Move ID,Move,Command,BlockFrame
1,in rage d/f+1+2, ,-22
2,"in rage f, n, d, d/f+1+4", ,+5~+6
3,"in rage f, n, d, d/f+1+4, u/f (Only when hit )", ,
4,1, ,+1
5,"1, 1", ,-1
6,"1, 1, 2", ,-17
7,"1, 2", ,-1
8,"1, 2, 2", ,-12
9,"1, 2, 4", ,-14~-13
10,"1, 2, 4, 3", ,-2
11,2, ,-3
12,"2, 2", ,-10~-9
13,3 or 3+4, ,-8
14,"3, 1", ,-1
15,"3, 1, 4", ,-6~-5
16,4, ,-9
17,(u/f)4~3, ,-11~-9
18,1+2, ,-14
19,f+2, ,-12
20,f+3, ,-13~-12
21,f+4, ,+4~+5s
22,f+1+2, ,-9
23,d/f+1, ,-7~-6
24,"d/f+1, 2", ,-13s
25,"d/f+1, 4", ,-4~-3
26,"d/f+1, f+2", ,-12
27,d/f+2, ,-12
28,d/f+3, ,-7~-6
29,"d/f+3, 2", ,-11
30,"d/f+3, 2, 1", ,-18
31,d/f+4, ,-9~-8
32,"d/f+4, 4", ,-15~-14
33,d+1+2, ,-14
34,d/b+2, ,-9s
35,d/b+3, ,-12~-11
36,d/b+4, ,-12~-11
37,b+1, ,-10~-9
38,"b+1, 2", ,-14
39,b+2, ,-8~-7
40,"b+2, 4", ,-3
41,"b+2, 4, 1", ,-14~-12
42,b+3, ,-8~-7
43,"b+3, 1", ,0
44,"b+3, 1, 4", ,-10~-9
45,"b+3, 1, 4, 1", ,-14
46,"b+3, 1, 4, 3", ,-13
47,b+4, ,-5~-4
48,b+1+2, ,-12
49,b+1+4, ,Launch
50,B+1+4, ,Launch
51,u or u/f+3, ,-9~-8
52,u or u/f+4, ,-12~-10
53,"u/f+4, 4", ,-23
54,"u/f+4, 4, 4", ,-23
55,"u/f+4, 4, 4, 4", ,-17
56,"f, F+2", ,-11
57,"f, F+3", ,-3~-1s
58,"f, F+4", ,-9~-8
59,"f, f, f+3 or WR+3", ,+9~+12g
60,WS+1, ,-5~-4
61,"WS+1, 2", ,-12~-11
62,WS+2, ,-18~-17
63,WS+3, ,-5~-3
64,WS+4, ,-3~-2
65,"WS+4, 4", ,-15~-14
66,FC+d/f+3+4, ,-11s
67,SS+3, ,-7
68,SS+1+2, ,-6~-5
69,Opponent Down d+3+4, ,-12
70,"Odd frame f, n (SSL)", ,
71,"Even frame f, n (SSR)", ,
72,"f, n, D/F+2", ,-10~-9
73,"f, n, d/f+2", ,+5~+6
74,"f, n, d/f+1", ,-16~-14
75,"f, n, d/f+3", ,-9~0
76,"f, n, d/f+4", ,-23
77,"f, n, d, D/F", ,
78,"f, n, d, D/F+2", ,-10~-9
79,"f, n, d, d/f+2", ,+5~+6
80,"f, n, d, d/f+1", ,-16~-14
81,"f, n, d, d/f+3", ,-9~0
82,"f, n, d, d/f+4", ,-23
83,"f, n, d, d/f+4, 4", ,-23
84,"f, n, d, d/f+4, 1", ,-16
85,in rage u/b+1+2 (to DVK), ,-6
86,DVK u/b+1+2, ,
87,DVK 1+2, ,KND
88,DVK 3+4, ,KND
89,"DVK 3+4, 3+4", ,KND
90,DVK f+4, ,+4~+5s
91,DVK f+1+2, ,-9~-8
92,DVK d/f+1, ,-7~-6
93,"DVK d/f+1, 2", ,-12~-11
94,DVK u or u/f+1+2, ,KND
95,"DVK f, F+2", ,-12
96,"DVK f, n, d, d/f+1", ,-16~-14
97,"DVK f, n, d, d/f+1 When hit U/F", ,-16~-14
98,"DVK f, n, d, D/F+2", ,-10~-9
99,"DVK f, n, d, d/f+2", ,-6~-5
100,"DVK f, n, d, d/f+4", ,-23
101,"DVK f, n, d, d/f+4, 1", ,-16
102,"DVK f, n, d, d/f+4 , 1, f, n, d, d/f+1", ,-17~-15
103,"DVK f, n, d, d/f+4 , 1, f, n, d, d/f+1 When hit U/F", ,-17~-15
104,"DVK f, n, d, d/f+4, 4", ,-23
105,DVK SS+2, ,-22~-21
106,DVK d+1+2 (Opponent Down), ,-16~-8
